block_number,price0,price1
16523266,22768.55323676954,1567.2719761456412
16523316,22758.921243463945,1565.4242907239745
16523366,22740.583138343416,1566.5559924236898
16523416,22747.060695418037,1569.0668262891336
16523466,22757.144437625015,1569.2726562035512
16523516,22757.144437625015,1569.2726562035512
16523566,22776.998174353947,1567.5996806566698
16523616,22778.17998562861,1567.5495176304246
16523666,22778.17998562861,1567.5495176304246
16523716,22779.740287808145,1571.4478444405202
16523766,22780.157764190226,1571.5610829859515
16523816,22780.157764190226,1571.5610829859515
16523866,22838.423353290935,1573.7708017063899
16523916,22843.57471344623,1573.4304694697817
16523966,22849.08488815467,1572.8029559392412
16524016,22843.755611644247,1572.1502326347245
16524066,22838.032551135686,1572.0271281861897
16524116,22831.48345203603,1570.7430987443317
16524166,22827.85580252668,1569.824204064658
16524216,22827.85580252668,1569.824204064658
16524266,22827.85580252668,1569.824204064658
16524316,22827.85580252668,1569.824204064658
16524366,22817.546852687276,1569.8308897227284
16524416,22809.814717648456,1568.4020274142947
16524466,22804.8342244356,1568.6043033646295
16524516,22803.235139365064,1569.3669061088021
16524566,22801.245937715074,1569.4740422317623
16524616,22800.408427990824,1570.09607357503
16524666,22800.123529841676,1570.0028995621212
16524716,22800.123529841676,1570.0028995621212
16524766,22800.123529841676,1570.0028995621212
16524816,22799.746125626236,1569.6109135018253
16524866,22795.91683958078,1568.9516676371409
16524916,22784.75664509549,1567.9643645769042
16524966,22784.75664509549,1567.9643645769042
16525016,22784.75664509549,1567.9643645769042
16525066,22746.08473778454,1563.994715575671
16525116,22744.59293925702,1565.30161032292
16525166,22744.59293925702,1565.30161032292
16525216,22787.988929391002,1566.9700594064038
16525266,22814.22771494871,1568.8548033617844
16525316,22815.878401354697,1568.8716382320313
16525366,22832.799491011665,1569.0934611656883
16525416,22839.69008297002,1570.7122296402842
16525466,22851.568405133352,1573.81543433269
16525516,22862.227544751135,1576.9786527736926
16525566,22880.830925175513,1577.370516929084
16525616,22895.596241370793,1576.4714755149578
16525666,22891.381427760305,1575.1754225638879
16525716,22869.650197345916,1573.2229844731248
16525766,22862.364371408286,1571.477768611336
16525816,22861.336022426978,1570.9639294980423
16525866,22866.711182193805,1572.8210218641977
16525916,22868.973512224118,1573.4474417761298
16525966,22874.56343423309,1573.6321438291457
16526016,22878.900620475837,1572.8341961238577
16526066,22874.391875756814,1572.5916279389676
16526116,22869.86468330727,1572.037468695551
16526166,22863.33237009419,1571.4904804391397
16526216,22860.679203491803,1570.9488826627364
16526266,22857.406408995404,1571.8645020102406
16526316,22856.802453410437,1571.9110176484207
16526366,22859.603255075057,1571.117149996844
16526416,22861.055445644422,1569.48512640892
16526466,22861.92127244053,1569.5877062829609
16526516,22862.46001980734,1568.4362702089504
16526566,22823.544985156,1568.4748721208005
16526616,22805.419782187728,1569.7069824406997
16526666,22794.640888148464,1569.4768949466843
16526716,22791.76041179128,1570.6722618485476
16526766,22789.033119807907,1572.0566713816174
16526816,22815.03917450628,1573.4211097729722
16526866,22845.289057245525,1573.7746320178862
16526916,22848.22303418806,1573.8178875430483
16526966,22852.552204816253,1573.827242939246
16527016,22853.664128206085,1573.9522661574094
16527066,22854.96123295063,1575.5478212925634
16527116,22857.078918776002,1575.6040690494167
16527166,22903.904378855157,1577.6832981184018
16527216,22957.00219206535,1580.8909797188026
16527266,23010.547659355292,1583.2084882277798
16527316,23059.283337356228,1585.130053708011
16527366,23059.283337356228,1585.130053708011
16527416,23063.06165719205,1583.8545965577782
16527466,23067.213900379662,1584.1071701193284
16527516,23080.728424247496,1583.458751504365
16527566,23092.691757803987,1584.588183685186
16527616,23100.9809267304,1585.0057140107008
16527666,23103.32649606966,1584.6392002046432
16527716,23105.772735594495,1585.804054237848
16527766,23113.57851185814,1587.389733554811
16527816,23119.6523855477,1589.0329837930144
16527866,23125.684618004503,1589.8900103317144
16527916,23117.36087271108,1590.1202280942014
16527966,23102.157020112554,1588.934470752935
16528016,23099.57898780633,1588.6482679242934
16528066,23097.869992814158,1589.2344474127437
16528116,23097.487237756908,1592.7601193381574
16528166,23094.209682564342,1593.4043746306836
16528216,23085.349810230782,1593.6169042845306
16528266,23083.95402120334,1592.5586007470188
16528316,23087.94768789841,1592.323659676074
16528366,23092.028229193267,1592.6906829218412
16528416,23103.1018671605,1592.715574683223
16528466,23120.646458686864,1593.722601510151
16528516,23108.06482525126,1593.3631239757563
16528566,23108.06482525126,1593.3631239757563
16528616,23099.407765700314,1592.5970515234023
16528666,23098.30294392759,1592.5070156888587
16528716,23105.276116562505,1591.6696230704003
16528766,23105.276116562505,1591.6696230704003
16528816,23120.265022701573,1594.2885519464637
16528866,23121.586791239748,1594.1021803652097
16528916,23121.586791239748,1594.1021803652097
16528966,23105.309133117727,1591.2048739751972
16529016,23102.788152337875,1591.9717514093734
16529066,23102.788152337875,1591.9717514093734
16529116,23102.788152337875,1591.9717514093734
16529166,23099.292197036222,1595.833250572344
16529216,23098.924907662036,1593.0643383057384
16529266,23098.846987502744,1590.6056127548673
16529316,23081.894356564888,1588.6438527179257
16529366,23074.827829240014,1589.4187532163053
16529416,23070.370867531947,1589.251231398805
16529466,23041.28771961495,1585.1831493904021
16529516,23006.468086734094,1580.8762898198822
16529566,22957.84292643696,1576.677398575453
16529616,22900.52894589937,1574.4413873239932
16529666,22861.662951135448,1574.306498215251
16529716,22847.412134390936,1575.3694555900495
16529766,22842.592677596553,1575.4079816522428
16529816,22886.06982865908,1574.1456432165005
16529866,22896.302462846234,1574.597508442781
16529916,22951.842634086646,1579.6944378648677
16529966,23080.539236089724,1585.6752600063742
16530016,23131.104462252897,1586.7603316396692
16530066,23113.617444500793,1585.8369284902196
16530116,23095.8900092763,1584.7139700001412
16530166,23087.13184319272,1583.8124999075656
16530216,23087.13184319272,1583.8124999075656
16530266,23097.22145057065,1585.1307798704854
16530316,23088.301738141115,1584.6894227692833
16530366,23066.940697494225,1584.5852069393459
16530416,23053.914491801486,1583.5862648227799
16530466,23038.498909351234,1583.3933336112414
16530516,23030.68120226433,1584.0475649969635
16530566,23024.950978697972,1584.4113271109836
16530616,23020.811573453895,1584.1270790343192
16530666,23044.3236684055,1583.9062315372628
16530716,23060.15409982283,1583.8983434935153
16530766,23077.91619600326,1584.3140948494665
16530816,23101.736258428384,1586.9432038870243
16530866,23120.261732536124,1587.6516205259707
16530916,23119.167842966253,1587.8134556696273
16530966,23103.562411842726,1586.391824163615
16531016,23103.562411842726,1586.391824163615
16531066,23086.694753163305,1584.875400311229
16531116,23084.653524838115,1584.9065606270071
16531166,23082.093035341815,1584.795067550953
16531216,23084.132299793986,1584.5546878771947
16531266,23084.696460867257,1583.7140226987503
16531316,23072.875099860023,1582.4340927515912
16531366,23062.720589885157,1581.8205875205408
16531416,23065.5838322597,1582.146195701452
16531466,23073.169528273225,1582.5114522399838
16531516,23084.635829798357,1583.7281817453033
16531566,23099.337631745093,1584.1903967052672
16531616,23104.635919971483,1584.2767185551602
16531666,23104.583205626248,1583.0874097740193
16531716,23103.736782289558,1583.3693326727564
16531766,23102.95380117523,1583.0412598089367
16531816,23105.995460970662,1583.3895804649424
16531866,23112.9620587253,1583.5518155108834
16531916,23116.10279121208,1583.5908205658134
16531966,23122.806759891155,1584.3211936686632
16532016,23119.10313378773,1583.5548498055223
16532066,23109.937671788084,1583.6199367489808
16532116,23103.389954608083,1583.111486435872
16532166,23079.91428557914,1581.0473122746596
16532216,23074.706650887063,1580.3788303578026
16532266,23069.47890576401,1580.4497605310473
16532316,23066.90516626773,1580.0207216675378
16532366,23057.25694720141,1576.7644035649566
16532416,23046.802694902028,1575.0079274767934
16532466,23040.804958746812,1575.5233079044394
16532516,23052.603942550813,1576.294904893065
16532566,23055.18709695547,1576.4356527792486
16532616,23050.473783967547,1576.1549582698274
16532666,23048.120507422347,1575.86212797981
16532716,23045.378331478292,1574.9356714595135
16532766,23021.642746338635,1574.0939424899136
16532816,22989.448823026454,1572.1913084675236
16532866,22985.825081172465,1571.4049757888706
16532916,22979.262017845205,1571.870632339731
16532966,22972.820077205724,1571.9835205496706
16533016,22956.576292555652,1570.256647490036
16533066,22955.406322434657,1571.2614577345087
16533116,22962.279312928284,1571.8461955995297
16533166,22970.527881430342,1573.2722256349475
16533216,22970.527881430342,1573.2722256349475
16533266,22960.505239077982,1574.1926764446034
16533316,22961.0612140653,1574.110855338927
16533366,22961.311283636696,1574.2879190347226
16533416,22959.572609262497,1574.268891018047
16533466,22949.839408466865,1573.4703666786982
16533516,22949.580376438556,1573.4801683616176
16533566,22957.551212008777,1574.7627267474159
16533616,22972.315581165592,1575.7491817371085
16533666,22993.84235516326,1577.7432617228135
16533716,22993.84235516326,1577.7432617228135
16533766,23034.64213560988,1580.9380704432972
16533816,23041.357872756314,1581.3703279790316
16533866,23046.173925392774,1581.25964387108
16533916,23049.92562563704,1581.8399872079249
16533966,23055.451104221578,1581.4088022825952
16534016,23060.090107020333,1581.5635694573787
16534066,23061.862576882886,1581.3023900871242
16534116,23063.198680198868,1581.2459179390664
16534166,23059.419876500753,1579.678206241332
16534216,23040.069549044816,1579.1568290897344
16534266,23046.542311778532,1581.065285428514
16534316,23060.249519427995,1583.830273087961
16534366,23068.170129305927,1584.5943284614264
16534416,23068.170129305927,1584.5943284614264
16534466,23068.170129305927,1584.5943284614264
16534516,23074.20713023959,1582.4532651499637
16534566,23075.880046518454,1582.896626624035
16534616,23080.433452740403,1582.6592572865454
16534666,23081.582806529503,1583.1323658912368
16534716,23082.244594881704,1584.5534421284497
16534766,23082.496008131828,1583.581616582822
16534816,23082.496008131828,1583.581616582822
16534866,23082.752442731733,1583.8268841873075
16534916,23037.314315838954,1583.5300900972086
16534966,23021.753231328257,1583.010986128353
16535016,22984.66869285772,1578.9525603714537
16535066,22958.12407698903,1577.739068380423
16535116,22957.448245438853,1577.2946515092053
16535166,22975.743948164883,1578.2214335534386
16535216,22981.495626834483,1577.9629443471727
16535266,22985.394499307386,1577.2040261724144
16535316,22963.555072176256,1575.6002511524705
16535366,22964.617401838237,1575.3297048517009
16535416,22965.799109824147,1574.4441770105325
16535466,22975.018683330636,1575.9210545690573
16535516,22980.909802022285,1576.4342369400956
16535566,22982.374085590458,1574.386697821717
16535616,22972.086201702856,1571.2281628895785
16535666,22962.970605804665,1571.6480714704746
16535716,22959.42008454438,1570.7636988687377
16535766,22956.04132066415,1571.2878761675713
16535816,22991.290384597956,1575.3657403322736
16535866,23000.224206454688,1577.0659073528839
16535916,23012.686396222405,1577.8389481539123
16535966,23022.4164108254,1578.3054295731597
16536016,23038.030500017318,1578.9925923680794
16536066,23037.581696524758,1577.900196090771
16536116,22969.558564280007,1575.7463653146242
16536166,23052.74437233288,1586.4449888933148
16536216,23238.320357411332,1605.942241520304
16536266,23238.320357411332,1605.942241520304
16536316,23323.287766822355,1615.678162412051
16536366,23364.46393783167,1619.9867885456365
16536416,23369.645675769414,1624.8231900716096
16536466,23498.949113927847,1632.8030938757202
16536516,23533.117515836508,1631.3899191724477
16536566,23555.009226225673,1636.1364730809007
16536616,23613.631257509936,1638.6445599558244
16536666,23670.601699846316,1640.9322228334527
16536716,23696.54535543342,1640.2564326385545
16536766,23717.824839601308,1640.9848337122328
16536816,23678.26657865203,1638.8144842959102
16536866,23658.107268790263,1639.2207217264634
16536916,23642.39469012513,1643.4301146851856
16536966,23638.22164468132,1643.950606053797
16537016,23635.25433745343,1645.0841716240266
16537066,23633.998490628786,1642.6028227194124
16537116,23633.195081570946,1639.2452076395646
16537166,23654.02011513576,1639.9073693149849
16537216,23677.097798659503,1640.2989647247887
16537266,23691.436860326932,1642.2251734477436
16537316,23698.09877709296,1644.1908664766504
16537366,23724.10171328306,1643.1186580219828
16537416,23749.0620542406,1642.4214263882463
16537466,23757.95914556379,1641.9844362767408
16537516,23725.05629244092,1642.823630548242
16537566,23722.92315800944,1646.0518222440428
16537616,23754.447004349182,1654.2734407812982
16537666,23877.211841783417,1667.4968366476207
16537716,23931.905815909897,1674.6615795627981
16537766,24101.583688097748,1686.510523353661
16537816,24108.46502665608,1687.2472379253945
16537866,24117.655774364317,1685.5341493241863
16537916,24095.36618679326,1683.9777129824117
16537966,24056.568414513808,1679.578693194454
16538016,24045.006931882464,1680.3117205801618
16538066,24004.333500237954,1679.5822822243208
16538116,23975.24011502555,1677.0581732540631
16538166,23933.520025243502,1676.4888279144845
16538216,23900.62913876712,1673.6832099146272
16538266,23900.62913876712,1673.6832099146272
16538316,23900.62913876712,1673.6832099146272
16538366,23860.650982167885,1667.8550376281378
16538416,23858.68278548809,1669.9807287190172
16538466,23857.114770014025,1672.2752051743632
16538516,23856.44547130918,1674.2943872130024
16538566,23856.252199334594,1673.846329114302
16538616,23855.99281302821,1673.5769849207318
16538666,23855.98289327126,1673.3423510987413
16538716,23855.902392446995,1673.409230736367
16538766,23842.993036435255,1673.4365931238103
16538816,23842.993036435255,1673.4365931238103
16538866,23864.15626619665,1674.007293505937
16538916,23877.48382314348,1674.0993551239767
16538966,23883.5428050179,1674.5059625518973
16539016,23881.490082781995,1674.331869752148
16539066,23870.176178641897,1675.3812003634387
16539116,23870.176178641897,1675.3812003634387
16539166,23870.176178641897,1675.3812003634387
16539216,23864.92754524005,1676.598452980694
16539266,23837.81294342404,1676.3022043614262
16539316,23784.277674356454,1671.6120263994967
16539366,23751.75163738777,1669.7583859282624
16539416,23736.1125857602,1667.837126179732
16539466,23741.90490266528,1668.2879705814387
16539516,23745.295012466264,1666.935093532393
16539566,23763.13830086679,1666.3748808594773
16539616,23775.886462799426,1666.7548483323044
16539666,23775.886462799426,1666.7548483323044
16539716,23812.19138208259,1666.8044094259021
16539766,23819.615851955565,1665.8067954346898
16539816,23820.773410758567,1664.9865203691359
16539866,23822.7353604294,1663.6687758718538
16539916,23823.465105977222,1666.4807565028782
16539966,23816.36915808859,1667.013554686274
16540016,23810.731772679588,1666.5269919799052
16540066,23807.42369277023,1667.7060340515109
16540116,23807.42369277023,1667.7060340515109
16540166,23800.836137329195,1666.7068553267463
16540216,23787.18734340543,1666.109142902559
16540266,23787.18734340543,1666.109142902559
16540316,23768.86578641661,1667.7335842410114
16540366,23764.72970625736,1668.2529813868223
16540416,23763.890538536427,1668.6151620581202
16540466,23762.418992258237,1671.0073080771979
16540516,23762.053463745637,1672.5377174364726
16540566,23761.91313306335,1671.0463433251757
16540616,23761.91313306335,1671.0463433251757
16540666,23758.924522498142,1670.003750848791
16540716,23758.924522498142,1670.003750848791
16540766,23758.924522498142,1670.003750848791
16540816,23805.50255277699,1669.4978018999775
16540866,23794.562136531153,1669.988450951609
16540916,23797.159645324704,1670.0551652401314
16540966,23797.159645324704,1670.0551652401314
16541016,23817.44561222255,1670.2978977687003
16541066,23821.13060266362,1671.126074740976
16541116,23822.08632497328,1672.2892119319101
16541166,23822.08632497328,1672.2892119319101
16541216,23807.857292253062,1672.626423083438
16541266,23792.51012330992,1672.130586968797
16541316,23800.980864383215,1671.9225445745747
16541366,23816.21925302334,1674.4362172161505
16541416,23821.028169298148,1673.330426283414
16541466,23821.028169298148,1673.330426283414
16541516,23823.2907368604,1672.487635812643
16541566,23783.132217346738,1671.438448932965
16541616,23768.130935646303,1670.1236648823685
16541666,23765.6792582803,1672.4744682166565
16541716,23796.859617718586,1674.5597839532702
16541766,23837.966409272296,1680.9682150561296
16541816,23823.94699615952,1678.1765387815458
16541866,23775.594409095345,1672.1929613512145
16541916,23711.151011391226,1666.7589503051627
16541966,23651.0776320876,1663.0030532343885
16542016,23641.498728527262,1662.5257661272092
16542066,23641.77680670619,1662.33510337803
16542116,23680.488624530382,1666.157388827488
16542166,23766.860198478593,1673.0651424700397
16542216,23797.731009487543,1674.7088669980517
16542266,23830.87628319145,1677.4482588204032
16542316,23815.63718670874,1677.318754660743
16542366,23807.507379912993,1679.1896950286164
16542416,23804.714121733105,1677.6287634799298
16542466,23811.06943933798,1674.890341971014
16542516,23812.285939440775,1675.2724302311885
16542566,23822.575170887878,1674.883476708347
16542616,23822.575170887878,1674.883476708347
16542666,23822.575170887878,1674.883476708347
16542716,23842.443517807536,1677.7252551994688
16542766,23844.22063327688,1676.8789446792039
16542816,23869.901791910004,1676.5038127531675
16542866,23892.090557160605,1685.0406143320117
16542916,23994.011845956975,1695.658668419606
16542966,24002.14329075793,1697.4108267581087
16543016,24007.56663820739,1698.5103755957768
16543066,24027.082914553994,1700.1520394862632
16543116,24045.18450557112,1698.8060331481408
16543166,23968.14080713353,1692.1972673945809
16543216,23928.549738040125,1683.8825901026632
16543266,23878.52044454732,1679.5326043969026
16543316,23843.358213574043,1675.5885660174154
16543366,23831.837176679048,1675.3366960860576
16543416,23813.832630734596,1674.668225861396
16543466,23813.832630734596,1674.668225861396
16543516,23813.832630734596,1674.668225861396
16543566,23807.036652820276,1673.4256317302368
16543616,23806.525773548587,1673.6916782931153
16543666,23809.630760228712,1675.1892553243413
16543716,23803.660459652492,1674.7865768585912
16543766,23788.839818789034,1673.9079397426208
16543816,23759.018970169393,1671.457476301978
16543866,23703.818876326153,1666.729432343356
16543916,23693.643515393178,1665.0599445890066
16543966,23677.17016856683,1659.4006184351863
16544016,23556.30766117616,1651.5583965425449
16544066,23509.177089713678,1647.9201913728994
16544116,23488.936480414803,1649.200463673956
16544166,23511.748333392137,1650.568816919756
16544216,23521.989535224817,1652.8604981021529
16544266,23525.50444610128,1655.055426840812
16544316,23539.745630958947,1654.9886680942082
16544366,23541.588849878593,1653.687886057181
16544416,23540.73493977503,1651.2845658019905
16544466,23540.25740389002,1649.4969662400974
16544516,23513.472840218124,1645.9353350444055
16544566,23482.032882442665,1644.1384286367645
16544616,23488.15593219233,1644.437589072718
16544666,23488.15593219233,1644.437589072718
16544716,23495.873501201797,1646.8378828998125
16544766,23505.23798289935,1643.0482968494368
16544816,23505.23798289935,1643.0482968494368
16544866,23512.74499385812,1644.3144363147353
16544916,23513.603616907934,1644.870030333059
16544966,23514.714656808534,1646.1490499890638
16545016,23515.46275491349,1645.7202295442728
16545066,23515.67930578971,1646.5762502883442
16545116,23515.78752077821,1647.974536570314
16545166,23512.314101664837,1645.7951262809795
16545216,23512.314101664837,1645.7951262809795
16545266,23507.769975735,1645.0162412863037
16545316,23489.012144999633,1643.6290409174562
16545366,23486.9511367494,1641.692225072489
16545416,23486.9511367494,1641.692225072489
16545466,23488.732771302835,1637.5586241264198
16545516,23489.08039100804,1637.8293738003335
16545566,23473.40508459786,1635.9172407548574
16545616,23472.786833546234,1636.1169677890248
16545666,23472.575066639278,1637.4132384002992
16545716,23481.031337037493,1638.1197186386044
16545766,23481.031337037493,1638.1197186386044
16545816,23498.96882120382,1640.6175862569373
16545866,23500.154475833373,1639.9846091354889
16545916,23501.64068449043,1641.7801868194863
16545966,23501.64068449043,1641.7801868194863
16546016,23502.255867122007,1642.8053245370447
16546066,23502.288462303648,1642.5647704003698
16546116,23502.408049798687,1640.9793678518556
16546166,23502.417094992823,1641.044242705919
16546216,23502.4389299158,1641.563839011641
16546266,23502.4389299158,1641.563839011641
16546316,23502.450515144803,1642.0781064376793
16546366,23495.896410579655,1643.4502730280738
16546416,23491.7366891044,1643.4399793710566
16546466,23499.299220697627,1643.3904057203758
16546516,23499.299220697627,1643.3904057203758
16546566,23499.299220697627,1643.3904057203758
16546616,23504.1689769128,1643.503571216913
16546666,23504.375351726932,1641.69943940486
16546716,23504.449632355503,1640.9833229067447
16546766,23504.537553162143,1643.175456354815
16546816,23504.56712311312,1641.6657368456442
16546866,23504.579042216912,1639.644672440263
16546916,23480.153318966175,1639.2172547525988
16546966,23463.50835843449,1639.3311453715685
16547016,23420.5493031561,1637.6557308694626
16547066,23387.897301395296,1637.2907907470083
16547116,23378.69046494074,1637.114002545233
16547166,23378.69046494074,1637.114002545233
16547216,23357.436425138065,1638.7272235705018
16547266,23357.436425138065,1638.7272235705018
16547316,23357.436425138065,1638.7272235705018
16547366,23353.383006924185,1640.4752912660906
16547416,23353.134876813412,1640.6410000356698
16547466,23392.97193793846,1642.0796127734448
16547516,23392.97193793846,1642.0796127734448
16547566,23392.97193793846,1642.0796127734448
16547616,23425.36801200438,1643.9452187701504
16547666,23408.112820407772,1641.1426970617854
16547716,23400.402079348773,1640.2666964085633
16547766,23396.568799827226,1641.2594677107095
16547816,23416.879329869564,1642.5010087980977
16547866,23421.858000463355,1642.985696910367
16547916,23427.8571088597,1643.4486394000842
16547966,23439.336794389714,1643.9280586519835
16548016,23446.588056650457,1643.7558284543452
16548066,23464.002904865698,1645.0034619439743
16548116,23483.309815499073,1646.4966162075932
16548166,23535.929895875608,1649.3204124012386
16548216,23524.327775702506,1648.8798535826838
16548266,23510.403947671348,1647.6138681268703
16548316,23506.201377771642,1648.5006887804705
16548366,23509.022403037965,1649.2347906061682
16548416,23509.838128768042,1650.5351550259763
16548466,23510.621147722493,1651.3606104168548
16548516,23518.63980281887,1651.8204879179573
16548566,23532.15545906676,1649.9519320543166
16548616,23442.193615519405,1644.227431451748
16548666,23397.905239788917,1641.0755289160688
16548716,23368.481193640622,1638.247686549393
16548766,23345.772461062254,1637.0906960606637
16548816,23347.656285010416,1637.2526085925788
16548866,23338.999984447775,1635.017517375294
16548916,23333.979735256904,1637.6096672247493
16548966,23375.001741314183,1642.3859064078827
16549016,23472.197633718,1651.9807059585708
16549066,23460.716396027943,1653.4950385936284
16549116,23480.080395886605,1654.850241904677
16549166,23575.223825563608,1660.9952438487248
16549216,23597.63383631653,1664.1873453143296
16549266,23630.06860876838,1667.664657321445
16549316,23644.02905373265,1667.6372771724461
16549366,23616.284443298147,1666.5404296198894
16549416,23612.640967289055,1664.8883951204887
16549466,23613.574463227305,1665.2744537347937
16549516,23613.829021210775,1667.3399066514305
16549566,23614.483211679017,1667.2191434750987
16549616,23604.66436882686,1664.0616357893396
16549666,23564.235185725665,1662.358214379291
16549716,23539.6229693699,1661.2965410575894
16549766,23541.696191382944,1661.8699323591911
16549816,23547.578480136035,1662.8145666331202
16549866,23581.459809022377,1667.0060842343742
16549916,23596.034451425337,1667.418820778068
16549966,23550.003523558735,1663.7982490426898
16550016,23488.266059352667,1658.8714742848383
16550066,23460.33130677328,1657.579195520227
16550116,23435.806992427188,1655.845794491252
16550166,23425.889764222902,1654.953655795647
16550216,23422.268018144943,1655.166945340728
16550266,23414.66289717118,1656.834588545454
16550316,23408.63044704753,1657.1853934131705
16550366,23394.717328543342,1656.149938120569
16550416,23385.417889820423,1656.275496444885
16550466,23397.12715687861,1657.3075383736964
16550516,23373.662135891227,1655.0369776243415
16550566,23336.762433604883,1651.3573136783677
16550616,23305.257904313956,1651.7666347540703
16550666,23278.428856118066,1653.4236533177902
16550716,23268.06278994035,1654.8495940793982
16550766,23327.13446059458,1661.9561219546035
16550816,23329.92827955662,1659.6983565317921
16550866,23334.842706381536,1658.694711705481
16550916,23347.393606948393,1657.5389637347334
16550966,23347.30118138932,1657.2564714501202
16551016,23361.748242942827,1657.5482952937975
16551066,23357.45136748356,1657.2968886793146
16551116,23354.169944529975,1656.3505186449477
16551166,23354.169944529975,1656.3505186449477
16551216,23372.310627028262,1657.2166021884766
16551266,23383.373923212064,1658.2633898616964
16551316,23395.95342522069,1659.7205507170208
16551366,23416.81500846664,1662.5134369133978
16551416,23421.582255356585,1663.5771405099294
16551466,23429.4589356646,1666.2202784874055
16551516,23430.42453481255,1666.0137901957696
16551566,23431.427444627665,1665.3010544467554
16551616,23429.25366307507,1665.686584050241
16551666,23458.0006861968,1666.5104063105393
16551716,23455.9783121283,1665.4241740896175
16551766,23451.437706664576,1664.1173448040024
16551816,23439.83866294159,1662.8910756520925
16551866,23420.155604427728,1661.4821925190345
16551916,23430.720371973377,1662.3427447725326
16551966,23444.898799701918,1663.7714054735063
16552016,23439.71856326828,1663.11663899651
16552066,23435.36356765434,1663.0735918721452
16552116,23436.320079571226,1663.2229793696383
16552166,23424.153299462818,1662.8057823551708
16552216,23429.389036520843,1662.7836057633897
16552266,23431.47717502868,1662.5202402325065
16552316,23434.1865537384,1661.7174500015708
16552366,23421.875775682485,1660.2322104076354
16552416,23421.875775682485,1660.2322104076354
16552466,23384.139266309394,1656.1694239369167
16552516,23381.303554643233,1655.9059713406987
16552566,23377.60734936135,1655.4911479536718
16552616,23375.634662858876,1657.005131329093
16552666,23375.278524858495,1656.8397335977545
16552716,23375.45380924857,1656.4517799976
16552766,23375.29263429282,1656.5608067344617
16552816,23373.430872975958,1655.6840107760502
16552866,23371.45891893608,1654.8664855167071
16552916,23370.57450199634,1654.0706680549965
16552966,23359.31792484888,1653.7898157420689
16553016,23348.274852211445,1653.7846950021385
16553066,23340.78911928441,1653.4417791314345
16553116,23334.877765935846,1653.16257067283
16553166,23329.55450142305,1652.7430001084008
16553216,23323.52094711614,1652.7618153903768
16553266,23317.530994703426,1652.7839200496533
16553316,23317.15981892021,1652.517256219006
16553366,23314.504390675018,1650.6040122445431
16553416,23313.16317678012,1648.7426462221429
16553466,23312.361459486357,1649.355794538454
16553516,23312.256419402813,1649.9778830740902
16553566,23312.096903582642,1649.9161535743615
16553616,23298.703576538217,1650.3186725632397
16553666,23293.250616269324,1651.7584994387125
16553716,23287.080559868646,1652.423664506609
16553766,23283.483413964525,1651.8817173077146
16553816,23282.475548752678,1652.8938146340195
16553866,23283.41305015236,1653.4883842846382
16553916,23297.11565668541,1654.6733609017356
16553966,23297.458848295406,1654.997910091961
16554016,23297.58607882163,1654.9459935429522
16554066,23297.75386294511,1654.392273000274
16554116,23297.84257771559,1655.9768352229592
16554166,23297.84257771559,1655.9768352229592
16554216,23337.84482473472,1656.907887157974
16554266,23314.128430256278,1655.7111079228123
16554316,23306.5678721877,1655.9296606182297
16554366,23310.36377864888,1655.0976565649405
16554416,23293.186524839723,1654.044996602771
16554466,23276.828780069543,1653.2362281401277
16554516,23282.021194146706,1653.7532595111284
16554566,23285.352564790162,1655.1351007448968
16554616,23287.182774615438,1655.7676937396577
16554666,23287.313235356447,1655.974094444775
16554716,23287.970848149092,1656.4493355617374
16554766,23300.172671879467,1657.4686459148957
16554816,23303.220353619858,1657.6166965389368
16554866,23303.220353619858,1657.6166965389368
16554916,23313.1998098073,1659.419994316624
16554966,23314.466788584774,1660.0031908698681
16555016,23315.007591456553,1660.0251131010812
16555066,23315.263406806986,1659.944514142572
16555116,23315.373345780525,1660.719660240026
16555166,23315.432355552723,1660.3236629718135
16555216,23315.46096590272,1660.4418132867104
16555266,23315.46096590272,1660.4418132867104
16555316,23315.46096590272,1660.4418132867104
16555366,23339.769891962103,1661.03863489406
16555416,23342.48126748149,1661.3907384543372
16555466,23347.53316368323,1662.2081499316505
16555516,23349.1593737632,1661.8374531833172
16555566,23350.339392147645,1662.605857125174
16555616,23368.83993575843,1667.473008710713
16555666,23422.365836673725,1675.3372402514735
16555716,23483.94721198832,1683.319535091239
16555766,23518.811903029266,1687.250126739924
16555816,23524.547875759356,1687.3933332293084
16555866,23526.159321766143,1686.8911930791194
16555916,23526.159321766143,1686.8911930791194
16555966,23525.942091707173,1683.514999883214
16556016,23470.492776601568,1679.8948097236948
16556066,23458.177168497037,1679.0058978870081
16556116,23427.122538140604,1677.5213125108182
16556166,23419.066700426698,1676.9121350126468
16556216,23421.34713402548,1679.1633642579352
16556266,23425.957709023573,1679.455819796843
16556316,23429.42343810877,1679.2058578775936
16556366,23421.96972093304,1679.2712953433545
16556416,23401.357753435193,1678.8357990915858
16556466,23397.49167833628,1678.467609735407
16556516,23388.346461402587,1678.4054952753088
16556566,23390.37401695788,1678.3095045258437
16556616,23396.520997137413,1677.0705651767694
16556666,23400.46154582291,1678.72333659693
16556716,23405.854768119276,1678.5149721268297
16556766,23408.478137586517,1678.1642145607934
16556816,23409.322069857688,1678.4616976440293
16556866,23410.408269874646,1680.356828644528
